gene,cell_type,mean_expr,mean_other,log2_fold_change,p_value,cohens_d,significant
Gene_586,neuron,0.2916666666666667,0.19753086419753085,0.5622423609552718,0.37500023252843573,0.220322156931814,False
Gene_587,neuron,0.16666666666666666,0.12345679012345678,0.43295930110444325,0.6184893829490707,0.12293004699158742,False
Gene_588,neuron,0.20833333333333334,0.24691358024691357,-0.24511253916707076,0.6943107264161291,-0.09210899479594745,False
Gene_589,neuron,0.041666666666666664,0.2839506172839506,-2.7686744063845037,0.00037283374315339596,-0.694720870005254,True
Gene_590,neuron,0.25,0.25925925925925924,-0.05246746057966067,0.9286582673380672,-0.021254957300560606,False
Gene_591,neuron,0.20833333333333334,0.18518518518518517,0.1699249363607389,0.8092062509250479,0.05825187810723381,False
Gene_592,neuron,0.125,0.13580246913580246,-0.11958170631376004,0.8917919039841377,-0.03208326788576159,False
Gene_593,neuron,0.16666666666666666,0.2345679012345679,-0.49304005247988536,0.4598133074677216,-0.1701697974427564,False
Gene_594,neuron,0.3333333333333333,0.12345679012345678,1.432959295761128,0.05473664631645884,0.5163382283461689,False
Gene_595,neuron,0.16666666666666666,0.18518518518518517,-0.15200315532063427,0.8363063398651164,-0.048650425541051985,False
Gene_596,neuron,0.125,0.2345679012345679,-0.9080775449905298,0.19671620926218691,-0.28827629755578904,False
Gene_597,neuron,0.16666666666666666,0.18518518518518517,-0.15200315532063427,0.8363063398651164,-0.048650425541051985,False
Gene_598,neuron,0.16666666666666666,0.19753086419753085,-0.24511255377435726,0.7321997815030444,-0.08003842767013698,False
Gene_599,neuron,0.16666666666666666,0.20987654320987653,-0.3325753896597729,0.6339954597002813,-0.11070047639148843,False
Gene_600,neuron,0.25,0.19753086419753085,0.33984994124726253,0.605499980258116,0.12614587799243498,False
Gene_601,neuron,0.2916666666666667,0.20987654320987653,0.4747795246118577,0.4419681236189695,0.18953791431435726,False
Gene_602,neuron,0.2916666666666667,0.1728395061728395,0.7548874272425624,0.26051114728137714,0.28422864400943965,False
Gene_603,neuron,0.2916666666666667,0.2345679012345679,0.3143148608757484,0.5933471190209302,0.12994740757134074,False
Gene_604,neuron,0.20833333333333334,0.12345679012345678,0.7548873938544798,0.36476038234610636,0.22967062088431936,False
Gene_605,neuron,0.25,0.2222222222222222,0.16992494934499358,0.7860023341165839,0.06544199910036888,False
Gene_606,neuron,0.125,0.2716049382716049,-1.1195816375226313,0.09090752684453997,-0.3740635845667896,False
Gene_607,neuron,0.20833333333333334,0.13580246913580246,0.617383881582956,0.440719893565474,0.19305877836903568,False
Gene_608,neuron,0.3333333333333333,0.18518518518518517,0.8479968366643927,0.17742938304413816,0.34299717028501764,False
Gene_609,neuron,0.25,0.19753086419753085,0.33984994124726253,0.605499980258116,0.12614587799243498,False
Gene_610,neuron,0.16666666666666666,0.1728395061728395,-0.05246748840306341,0.944738845263642,-0.016443232156016344,False
Gene_611,neuron,0.08333333333333333,0.13580246913580246,-0.7045441991980539,0.45222837664640714,-0.16857731060676176,False
Gene_612,neuron,0.125,0.13580246913580246,-0.11958170631376004,0.8917919039841377,-0.03208326788576159,False
Gene_613,neuron,0.125,0.14814814814814814,-0.2451125781198343,0.7726636117761954,-0.0674475840859817,False
Gene_614,neuron,0.16666666666666666,0.2839506172839506,-0.7686744801222496,0.21208901796807153,-0.2835347219246899,False
Gene_615,neuron,0.2916666666666667,0.14814814814814814,0.97727983344598,0.17229087984623032,0.35183003794984163,False
Gene_616,neuron,0.20833333333333334,0.1728395061728395,0.2694606034920425,0.7098958723079396,0.09046183744012044,False
Gene_617,neuron,0.25,0.20987654320987653,0.252387105005626,0.6938925911571322,0.09546058224699036,False
Gene_618,neuron,0.16666666666666666,0.2222222222222222,-0.41503754496418443,0.5429165833318234,-0.14071950894605836,False
Gene_619,neuron,0.041666666666666664,0.2716049382716049,-2.7045440755488923,0.000641535106252277,-0.6668853162277981,True
Gene_620,neuron,0.0,0.24691358024691357,-26.575424759098897,2.0495471740711887e-06,-0.809776330178916,True
Gene_621,neuron,0.20833333333333334,0.2222222222222222,-0.09310945392400881,0.8864359196255077,-0.03379651542093311,False
Gene_622,neuron,0.3333333333333333,0.14814814814814814,1.169924910472379,0.09061602878618708,0.44367825470805683,False
Gene_623,neuron,0.16666666666666666,0.19753086419753085,-0.24511255377435726,0.7321997815030444,-0.08003842767013698,False
Gene_624,neuron,0.2916666666666667,0.24691358024691357,0.24031428311785427,0.6763658863798556,0.1010167865470063,False
Gene_625,neuron,0.20833333333333334,0.14814814814814814,0.4918530092069283,0.5242689144412631,0.15774677883958022,False
Gene_626,neuron,0.08333333333333333,0.2222222222222222,-1.4150375257282501,0.06589906725749613,-0.39344473768231686,False
Gene_627,neuron,0.3333333333333333,0.12345679012345678,1.432959295761128,0.05473664631645884,0.5163382283461689,False
Gene_628,neuron,0.375,0.20987654320987653,0.8373496016896107,0.14545482456425432,0.36913344312143315,False
Gene_629,neuron,0.20833333333333334,0.18518518518518517,0.1699249363607389,0.8092062509250479,0.05825187810723381,False
Gene_630,neuron,0.25,0.2222222222222222,0.16992494934499358,0.7860023341165839,0.06544199910036888,False
Gene_631,neuron,0.3333333333333333,0.16049382716049382,1.0544477010776903,0.11465288610618204,0.4091189425307625,False
Gene_632,neuron,0.08333333333333333,0.24691358024691357,-1.567040608406521,0.03353869901066929,-0.451665360343388,True
Gene_633,neuron,0.125,0.16049382716049382,-0.3605897866239702,0.6606092518480358,-0.10159551723607053,False
Gene_634,neuron,0.3333333333333333,0.14814814814814814,1.169924910472379,0.09061602878618708,0.44367825470805683,False
Gene_635,neuron,0.125,0.2345679012345679,-0.9080775449905298,0.19671620926218697,-0.2882762975557891,False
Gene_636,neuron,0.20833333333333334,0.2222222222222222,-0.09310945392400881,0.8864359196255077,-0.03379651542093311,False
Gene_637,neuron,0.25,0.1111111111111111,1.169924878011743,0.1619446176010712,0.36711154910717625,False
Gene_638,neuron,0.25,0.19753086419753085,0.33984994124726253,0.605499980258116,0.12614587799243498,False
Gene_639,neuron,0.125,0.14814814814814814,-0.2451125781198343,0.7726636117761954,-0.0674475840859817,False
Gene_640,neuron,0.041666666666666664,0.2222222222222222,-2.4150374872563822,0.004919221978380785,-0.5535675117157784,True
Gene_641,neuron,0.08333333333333333,0.18518518518518517,-1.1520031392906889,0.1641038237231793,-0.302136239226515,False
Gene_642,neuron,0.2916666666666667,0.16049382716049382,0.8618026241276247,0.21318511007040847,0.3175191462813677,False
Gene_643,neuron,0.20833333333333334,0.2222222222222222,-0.09310945392400881,0.8864359196255077,-0.03379651542093311,False
Gene_644,neuron,0.08333333333333333,0.12345679012345678,-0.567040688208926,0.5603131832176949,-0.13206650011276783,False
Gene_645,neuron,0.125,0.1728395061728395,-0.46750498269481294,0.5574046761813546,-0.13468144465888832,False
Gene_646,neuron,0.20833333333333334,0.12345679012345678,0.7548873938544798,0.36476038234610636,0.22967062088431936,False
Gene_647,neuron,0.20833333333333334,0.1728395061728395,0.2694606034920425,0.7098958723079396,0.09046183744012044,False
Gene_648,neuron,0.16666666666666666,0.2716049382716049,-0.7045441460806494,0.26156780354838555,-0.2557475557392608,False
Gene_649,neuron,0.08333333333333333,0.14814814814814814,-0.8300750702916859,0.35915541515513555,-0.20364848192311552,False
Gene_650,neuron,0.08333333333333333,0.2962962962962963,-1.8300749959528197,0.007458488088580482,-0.564257919482808,True
Gene_651,neuron,0.25,0.18518518518518517,0.4329593400572066,0.5219905489516569,0.15757215502273958,False
Gene_652,neuron,0.16666666666666666,0.18518518518518517,-0.15200315532063427,0.8363063398651164,-0.048650425541051985,False
Gene_653,neuron,0.20833333333333334,0.13580246913580246,0.617383881582956,0.440719893565474,0.19305877836903568,False
Gene_654,neuron,0.125,0.16049382716049382,-0.3605897866239702,0.660609251848036,-0.10159551723607052,False
Gene_655,neuron,0.25,0.19753086419753085,0.33984994124726253,0.605499980258116,0.12614587799243498,False
Gene_656,neuron,0.16666666666666666,0.20987654320987653,-0.3325753896597729,0.6339954597002813,-0.11070047639148843,False
Gene_657,neuron,0.3333333333333333,0.12345679012345678,1.432959295761128,0.05473664631645884,0.5163382283461689,False
Gene_658,neuron,0.20833333333333334,0.20987654320987653,-0.010647298405864754,0.9872792384969893,-0.0037947589966509164,False
Gene_659,neuron,0.25,0.20987654320987653,0.252387105005626,0.6938925911571322,0.09546058224699036,False
Gene_660,neuron,0.125,0.18518518518518517,-0.5670406492561628,0.46422636237374826,-0.16683814506116756,False
Gene_661,neuron,0.2916666666666667,0.1728395061728395,0.7548874272425624,0.26051114728137714,0.28422864400943965,False
Gene_662,neuron,0.125,0.14814814814814814,-0.2451125781198343,0.7726636117761954,-0.0674475840859817,False
Gene_663,neuron,0.16666666666666666,0.12345679012345678,0.43295930110444325,0.6184893829490706,0.12293004699158742,False
Gene_664,neuron,0.20833333333333334,0.2222222222222222,-0.09310945392400881,0.8864359196255077,-0.03379651542093311,False
Gene_665,neuron,0.041666666666666664,0.2345679012345679,-2.4930399915660946,0.003016491139461825,-0.5823125283967986,True
Gene_666,neuron,0.25,0.13580246913580246,0.8804182858493773,0.2529585854860118,0.2924969730912932,False
Gene_667,neuron,0.16666666666666666,0.13580246913580246,0.2954557890466522,0.7237919873359971,0.08622612271184536,False
Gene_668,neuron,0.16666666666666666,0.2222222222222222,-0.41503754496418443,0.5429165833318234,-0.14071950894605836,False
Gene_669,neuron,0.4166666666666667,0.20987654320987653,0.9893526943272265,0.07501167021806845,0.4573458750224917,False
Gene_670,neuron,0.3333333333333333,0.2222222222222222,0.5849624454178481,0.31405828558720283,0.25,False
Gene_671,neuron,0.20833333333333334,0.13580246913580246,0.617383881582956,0.440719893565474,0.19305877836903568,False
Gene_672,neuron,0.125,0.20987654320987653,-0.7476128828828594,0.30984623311196596,-0.22881042081300865,False
Gene_673,neuron,0.20833333333333334,0.18518518518518517,0.1699249363607389,0.8092062509250479,0.05825187810723381,False
Gene_674,neuron,0.125,0.14814814814814814,-0.2451125781198343,0.7726636117761954,-0.0674475840859817,False
Gene_675,neuron,0.125,0.20987654320987653,-0.7476128828828594,0.30984623311196596,-0.22881042081300865,False
Gene_676,neuron,0.08333333333333333,0.25925925925925924,-1.6374299313782525,0.023467813629898603,-0.4802054282010091,True
Gene_677,neuron,0.20833333333333334,0.2222222222222222,-0.09310945392400881,0.8864359196255077,-0.03379651542093311,False
Gene_678,neuron,0.2916666666666667,0.13580246913580246,1.1028107060662735,0.1374956779043668,0.38727318413023526,False
Gene_679,neuron,0.08333333333333333,0.19753086419753085,-1.245112536675749,0.12275834996918544,-0.3332184129460838,False
Gene_680,neuron,0.0,0.2222222222222222,-26.575424759098897,7.815328398104058e-06,-0.7559289460184544,True
Gene_681,neuron,0.16666666666666666,0.20987654320987653,-0.3325753896597729,0.6339954597002813,-0.11070047639148843,False
Gene_682,neuron,0.16666666666666666,0.2222222222222222,-0.41503754496418443,0.5429165833318234,-0.14071950894605836,False
Gene_683,neuron,0.25,0.20987654320987653,0.252387105005626,0.6938925911571322,0.09546058224699036,False
Gene_684,neuron,0.25,0.18518518518518517,0.4329593400572066,0.5219905489516569,0.15757215502273958,False
Gene_685,neuron,0.125,0.18518518518518517,-0.5670406492561628,0.46422636237374826,-0.1668381450611676,False
Gene_686,neuron,0.20833333333333334,0.1728395061728395,0.2694606034920425,0.7098958723079396,0.09046183744012043,False
Gene_687,neuron,0.20833333333333334,0.2345679012345679,-0.17111196165344247,0.7883172483419123,-0.0632134078439567,False
Gene_688,neuron,0.2916666666666667,0.1728395061728395,0.7548874272425624,0.26051114728137714,0.2842286440094396,False
Gene_689,neuron,0.125,0.19753086419753085,-0.6601500473536649,0.3816761959156382,-0.1981808508171866,False
Gene_690,neuron,0.2916666666666667,0.12345679012345678,1.240314218582063,0.1083463628566379,0.4239752957459837,False
Gene_691,neuron,0.16666666666666666,0.24691358024691357,-0.5670406297797811,0.385170164615927,-0.19911829107754572,False
Gene_692,neuron,0.16666666666666666,0.18518518518518517,-0.15200315532063427,0.8363063398651164,-0.048650425541051985,False
Gene_693,neuron,0.25,0.1111111111111111,1.169924878011743,0.1619446176010712,0.36711154910717625,False
Gene_694,neuron,0.20833333333333334,0.2839506172839506,-0.446746390150737,0.4473376612107192,-0.17622308329274805,False
Gene_695,neuron,0.16666666666666666,0.19753086419753085,-0.24511255377435726,0.7321997815030445,-0.080038427670137,False
Gene_696,neuron,0.125,0.16049382716049382,-0.3605897866239702,0.660609251848036,-0.10159551723607052,False
Gene_697,neuron,0.041666666666666664,0.25925925925925924,-2.6374298864944072,0.0010892512458001834,-0.6389090304146111,True
Gene_698,neuron,0.041666666666666664,0.20987654320987653,-2.3325753351579595,0.007913068798052602,-0.5244295294158018,True
Gene_699,neuron,0.20833333333333334,0.19753086419753085,0.0768155376932834,0.9107126931612214,0.02686205097204278,False
Gene_700,neuron,0.2916666666666667,0.1728395061728395,0.7548874272425624,0.26051114728137714,0.2842286440094396,False
Gene_701,neuron,0.041666666666666664,0.2345679012345679,-2.4930399915660946,0.003016491139461825,-0.5823125283967986,True
Gene_702,neuron,0.3333333333333333,0.16049382716049382,1.0544477010776903,0.11465288610618204,0.4091189425307625,False
Gene_703,neuron,0.20833333333333334,0.18518518518518517,0.1699249363607389,0.8092062509250479,0.05825187810723381,False
Gene_704,neuron,0.20833333333333334,0.16049382716049382,0.3763758001328388,0.6144186691262199,0.12358986779006369,False
Gene_705,neuron,0.25,0.20987654320987653,0.252387105005626,0.6938925911571322,0.09546058224699036,False
Gene_706,neuron,0.08333333333333333,0.1728395061728395,-1.052467473441781,0.21625493229958934,-0.27026780546740575,False
Gene_707,neuron,0.25,0.2716049382716049,-0.1195816531963553,0.8350996441195984,-0.04922077036422308,False
Gene_708,neuron,0.16666666666666666,0.14814814814814814,0.1699249168843572,0.8331544397465263,0.05086572639414619,False
Gene_709,neuron,0.2916666666666667,0.14814814814814814,0.97727983344598,0.17229087984623032,0.35183003794984163,False
Gene_710,neuron,0.041666666666666664,0.20987654320987653,-2.3325753351579595,0.007913068798052602,-0.5244295294158018,True
Gene_711,neuron,0.16666666666666666,0.19753086419753085,-0.24511255377435726,0.7321997815030444,-0.08003842767013698,False
Gene_712,neuron,0.25,0.19753086419753085,0.33984994124726253,0.605499980258116,0.12614587799243498,False
Gene_713,neuron,0.16666666666666666,0.16049382716049382,0.05444770802400013,0.9443814797256768,0.016688701026681033,False
Gene_714,neuron,0.3333333333333333,0.2222222222222222,0.5849624454178481,0.31405828558720283,0.24999999999999997,False
Gene_715,neuron,0.25,0.25925925925925924,-0.05246746057966067,0.9286582673380672,-0.021254957300560606,False
Gene_716,neuron,0.16666666666666666,0.20987654320987653,-0.3325753896597729,0.6339954597002813,-0.11070047639148843,False
Gene_717,neuron,0.20833333333333334,0.13580246913580246,0.617383881582956,0.440719893565474,0.19305877836903568,False
Gene_718,neuron,0.16666666666666666,0.24691358024691357,-0.5670406297797811,0.38517016461592696,-0.19911829107754572,False
Gene_719,neuron,0.2916666666666667,0.2222222222222222,0.39231736884944773,0.5149514242493038,0.15943469019386608,False
Gene_720,neuron,0.0,0.14814814814814814,-26.575424759098897,0.00035628267569333356,-0.5897678246195885,True
Gene_721,neuron,0.08333333333333333,0.24691358024691357,-1.567040608406521,0.03353869901066929,-0.451665360343388,True
Gene_722,neuron,0.20833333333333334,0.20987654320987653,-0.010647298405864754,0.9872792384969893,-0.0037947589966509164,False
Gene_723,neuron,0.2916666666666667,0.13580246913580246,1.1028107060662735,0.1374956779043668,0.38727318413023526,False
Gene_724,neuron,0.16666666666666666,0.16049382716049382,0.05444770802400013,0.9443814797256768,0.016688701026681033,False
Gene_725,neuron,0.20833333333333334,0.20987654320987653,-0.010647298405864754,0.9872792384969893,-0.0037947589966509164,False
Gene_726,neuron,0.125,0.25925925925925924,-1.0524674456183785,0.11898101330186796,-0.34583903232515395,False
Gene_727,neuron,0.08333333333333333,0.19753086419753085,-1.245112536675749,0.12275834996918536,-0.3332184129460838,False
Gene_728,neuron,0.08333333333333333,0.25925925925925924,-1.6374299313782525,0.023467813629898603,-0.4802054282010091,True
Gene_729,neuron,0.25,0.19753086419753085,0.33984994124726253,0.605499980258116,0.12614587799243496,False
Gene_730,neuron,0.20833333333333334,0.2716049382716049,-0.3826160558954042,0.5230424308225694,-0.14856291425525373,False
Gene_731,neuron,0.16666666666666666,0.13580246913580246,0.2954557890466522,0.7237919873359971,0.08622612271184536,False
Gene_732,neuron,0.16666666666666666,0.20987654320987653,-0.3325753896597729,0.6339954597002813,-0.11070047639148843,False
Gene_733,neuron,0.16666666666666666,0.16049382716049382,0.05444770802400013,0.9443814797256768,0.016688701026681033,False
Gene_734,neuron,0.16666666666666666,0.19753086419753085,-0.24511255377435726,0.7321997815030444,-0.08003842767013698,False
Gene_735,neuron,0.25,0.12345679012345678,1.0179217982633895,0.20386492725494534,0.3290917628819355,False
Gene_736,neuron,0.16666666666666666,0.16049382716049382,0.05444770802400013,0.9443814797256768,0.016688701026681033,False
Gene_737,neuron,0.125,0.2345679012345679,-0.9080775449905298,0.19671620926218697,-0.2882762975557891,False
Gene_738,neuron,0.16666666666666666,0.19753086419753085,-0.24511255377435726,0.7321997815030445,-0.080038427670137,False
Gene_739,neuron,0.25,0.16049382716049382,0.6394102041142832,0.37332903768604014,0.22298787765054323,False
Gene_740,neuron,0.20833333333333334,0.24691358024691357,-0.24511253916707076,0.6943107264161291,-0.09210899479594743,False
Gene_741,neuron,0.16666666666666666,0.2345679012345679,-0.49304005247988536,0.45981330746772164,-0.17016979744275637,False
Gene_742,neuron,0.125,0.18518518518518517,-0.5670406492561628,0.46422636237374826,-0.1668381450611676,False
Gene_743,neuron,0.16666666666666666,0.1728395061728395,-0.05246748840306341,0.944738845263642,-0.016443232156016348,False
Gene_744,neuron,0.25,0.20987654320987653,0.252387105005626,0.6938925911571322,0.09546058224699036,False
Gene_745,neuron,0.125,0.1728395061728395,-0.46750498269481294,0.5574046761813546,-0.13468144465888832,False
Gene_746,neuron,0.20833333333333334,0.19753086419753085,0.0768155376932834,0.9107126931612214,0.02686205097204278,False
Gene_747,neuron,0.3333333333333333,0.18518518518518517,0.8479968366643927,0.1774293830441381,0.34299717028501764,False
Gene_748,neuron,0.20833333333333334,0.1728395061728395,0.2694606034920425,0.7098958723079396,0.09046183744012044,False
Gene_749,neuron,0.125,0.18518518518518517,-0.5670406492561628,0.46422636237374826,-0.16683814506116756,False
Gene_750,neuron,0.16666666666666666,0.20987654320987653,-0.3325753896597729,0.6339954597002813,-0.11070047639148843,False
Gene_751,neuron,0.25,0.07407407407407407,1.7548873116743038,0.07438268871137631,0.49164427629039487,False
Gene_752,neuron,0.20833333333333334,0.19753086419753085,0.0768155376932834,0.9107126931612214,0.02686205097204278,False
Gene_753,neuron,0.125,0.2222222222222222,-0.8300750378310499,0.24840853799490803,-0.2588158533262874,False
Gene_754,neuron,0.16666666666666666,0.12345679012345678,0.43295930110444325,0.6184893829490707,0.12293004699158742,False
Gene_755,neuron,0.16666666666666666,0.19753086419753085,-0.24511255377435726,0.7321997815030444,-0.08003842767013698,False
Gene_756,neuron,0.16666666666666666,0.13580246913580246,0.2954557890466522,0.7237919873359971,0.08622612271184536,False
Gene_757,neuron,0.25,0.2345679012345679,0.0919224414730716,0.8805308296156541,0.036022998660341116,False
Gene_758,neuron,0.20833333333333334,0.12345679012345678,0.7548873938544798,0.36476038234610636,0.22967062088431936,False
Gene_759,neuron,0.25,0.20987654320987653,0.252387105005626,0.6938925911571322,0.09546058224699036,False
Gene_760,neuron,0.20833333333333334,0.19753086419753085,0.0768155376932834,0.9107126931612214,0.02686205097204278,False
Gene_761,neuron,0.08333333333333333,0.1728395061728395,-1.052467473441781,0.21625493229958934,-0.27026780546740575,False
Gene_762,neuron,0.20833333333333334,0.2345679012345679,-0.17111196165344247,0.7883172483419123,-0.0632134078439567,False
Gene_763,neuron,0.16666666666666666,0.25925925925925924,-0.6374299538201756,0.319135666220067,-0.2276257268029927,False
Gene_764,neuron,0.08333333333333333,0.12345679012345678,-0.567040688208926,0.5603131832176949,-0.13206650011276783,False
Gene_765,neuron,0.16666666666666666,0.16049382716049382,0.05444770802400013,0.9443814797256768,0.016688701026681033,False
Gene_766,neuron,0.16666666666666666,0.2222222222222222,-0.41503754496418443,0.5429165833318234,-0.14071950894605836,False
Gene_767,neuron,0.25,0.20987654320987653,0.252387105005626,0.6938925911571322,0.09546058224699036,False
Gene_768,neuron,0.16666666666666666,0.19753086419753085,-0.24511255377435726,0.7321997815030443,-0.080038427670137,False
Gene_769,neuron,0.20833333333333334,0.2222222222222222,-0.09310945392400881,0.8864359196255077,-0.03379651542093311,False
Gene_770,neuron,0.125,0.1728395061728395,-0.46750498269481294,0.5574046761813546,-0.13468144465888832,False
Gene_771,neuron,0.08333333333333333,0.2222222222222222,-1.4150375257282501,0.06589906725749613,-0.39344473768231686,False
Gene_772,neuron,0.25,0.14814814814814814,0.7548874133308611,0.3094481403441601,0.25717365562988953,False
Gene_773,neuron,0.125,0.09876543209876543,0.3398498682108324,0.7340740447412022,0.08329781283639381,False
Gene_774,neuron,0.20833333333333334,0.18518518518518517,0.1699249363607389,0.8092062509250479,0.05825187810723381,False
Gene_775,neuron,0.25,0.06172839506172839,2.017921677842895,0.05576322908814807,0.5374605795300448,False
Gene_776,neuron,0.25,0.1728395061728395,0.5324950073309985,0.4443470012463397,0.18982202278550475,False
Gene_777,neuron,0.08333333333333333,0.16049382716049382,-0.94555227808338,0.28081311802549896,-0.2374874877076034,False
Gene_778,neuron,0.08333333333333333,0.16049382716049382,-0.94555227808338,0.28081311802549896,-0.23748748770760342,False
Gene_779,neuron,0.125,0.20987654320987653,-0.7476128828828594,0.30984623311196596,-0.22881042081300865,False
Gene_780,neuron,0.20833333333333334,0.25925925925925924,-0.31550186342119785,0.6055818139516761,-0.12054115944267267,False
Gene_781,neuron,0.16666666666666666,0.1728395061728395,-0.05246748840306341,0.944738845263642,-0.016443232156016348,False
Gene_782,neuron,0.20833333333333334,0.24691358024691357,-0.24511253916707076,0.6943107264161291,-0.09210899479594745,False
Gene_783,neuron,0.20833333333333334,0.18518518518518517,0.1699249363607389,0.8092062509250479,0.05825187810723381,False
Gene_784,neuron,0.041666666666666664,0.2222222222222222,-2.4150374872563822,0.004919221978380779,-0.5535675117157784,True
Gene_785,neuron,0.041666666666666664,0.2716049382716049,-2.7045440755488923,0.0006415351062522784,-0.6668853162277983,True
Gene_786,neuron,0.3333333333333333,0.16049382716049382,1.0544477010776903,0.11465288610618204,0.4091189425307625,False
Gene_787,neuron,0.2916666666666667,0.2222222222222222,0.39231736884944773,0.5149514242493038,0.15943469019386608,False
Gene_788,neuron,0.125,0.13580246913580246,-0.11958170631376004,0.8917919039841377,-0.03208326788576159,False
Gene_789,neuron,0.125,0.14814814814814814,-0.2451125781198343,0.7726636117761954,-0.0674475840859817,False
Gene_790,neuron,0.25,0.25925925925925924,-0.05246746057966067,0.9286582673380672,-0.021254957300560606,False
Gene_791,neuron,0.2916666666666667,0.19753086419753085,0.5622423609552718,0.37500023252843573,0.220322156931814,False
Gene_792,neuron,0.25,0.19753086419753085,0.33984994124726253,0.605499980258116,0.12614587799243498,False
Gene_793,neuron,0.3333333333333333,0.20987654320987653,0.6674246012565912,0.26251097798172657,0.28027592733560525,False
Gene_794,neuron,0.2916666666666667,0.18518518518518517,0.6553517598669932,0.31444916504864684,0.2518592057796249,False
Gene_795,neuron,0.2916666666666667,0.2345679012345679,0.3143148608757484,0.5933471190209304,0.12994740757134074,False
Gene_796,neuron,0.16666666666666666,0.19753086419753085,-0.24511255377435726,0.7321997815030445,-0.080038427670137,False
Gene_797,neuron,0.3333333333333333,0.1111111111111111,1.5849623756875921,0.04184944767264443,0.5547001962252291,True
Gene_798,neuron,0.20833333333333334,0.2345679012345679,-0.17111196165344247,0.7883172483419123,-0.0632134078439567,False
Gene_799,neuron,0.25,0.2222222222222222,0.16992494934499358,0.7860023341165839,0.06544199910036888,False
Gene_800,neuron,0.3333333333333333,0.1111111111111111,1.5849623756875921,0.04184944767264443,0.5547001962252291,True
Gene_801,neuron,0.125,0.14814814814814814,-0.2451125781198343,0.7726636117761954,-0.0674475840859817,False
Gene_802,neuron,0.16666666666666666,0.1728395061728395,-0.05246748840306341,0.944738845263642,-0.01644323215601634,False
Gene_803,neuron,0.2916666666666667,0.24691358024691357,0.24031428311785427,0.6763658863798556,0.1010167865470063,False
Gene_804,neuron,0.3333333333333333,0.14814814814814814,1.169924910472379,0.09061602878618708,0.44367825470805683,False
Gene_805,neuron,0.0,0.2222222222222222,-26.575424759098897,7.81532839810408e-06,-0.7559289460184544,True
Gene_806,neuron,0.20833333333333334,0.20987654320987653,-0.010647298405864754,0.9872792384969893,-0.0037947589966509164,False
Gene_807,neuron,0.16666666666666666,0.3333333333333333,-1.0000000144269492,0.08248127830201844,-0.39223227027636803,False
Gene_808,neuron,0.2916666666666667,0.13580246913580246,1.1028107060662735,0.1374956779043668,0.38727318413023526,False
Gene_809,neuron,0.25,0.18518518518518517,0.4329593400572066,0.5219905489516566,0.15757215502273958,False
Gene_810,neuron,0.16666666666666666,0.2222222222222222,-0.41503754496418443,0.5429165833318234,-0.14071950894605836,False
Gene_811,neuron,0.2916666666666667,0.2345679012345679,0.3143148608757484,0.5933471190209302,0.12994740757134074,False
Gene_812,neuron,0.2916666666666667,0.25925925925925924,0.1699249586194612,0.7630583434089014,0.07258856996300195,False
Gene_813,neuron,0.16666666666666666,0.2222222222222222,-0.41503754496418443,0.5429165833318234,-0.14071950894605836,False
Gene_814,neuron,0.16666666666666666,0.14814814814814814,0.1699249168843572,0.8331544397465263,0.050865726394146174,False
Gene_815,neuron,0.125,0.18518518518518517,-0.5670406492561628,0.46422636237374826,-0.1668381450611676,False
Gene_816,neuron,0.16666666666666666,0.20987654320987653,-0.3325753896597729,0.6339954597002813,-0.11070047639148843,False
Gene_817,neuron,0.16666666666666666,0.1728395061728395,-0.05246748840306341,0.944738845263642,-0.016443232156016348,False
Gene_818,neuron,0.16666666666666666,0.14814814814814814,0.1699249168843572,0.8331544397465263,0.050865726394146174,False
Gene_819,neuron,0.3333333333333333,0.2345679012345679,0.5069599373678156,0.3716849048368004,0.22035975551649584,False
Gene_820,neuron,0.125,0.16049382716049382,-0.3605897866239702,0.6606092518480358,-0.10159551723607053,False
Gene_821,neuron,0.125,0.13580246913580246,-0.11958170631376004,0.8917919039841377,-0.03208326788576159,False
Gene_822,neuron,0.125,0.18518518518518517,-0.5670406492561628,0.46422636237374826,-0.1668381450611676,False
Gene_823,neuron,0.08333333333333333,0.2345679012345679,-1.4930400321752881,0.04732043787387469,-0.42276739916073125,True
Gene_824,neuron,0.125,0.16049382716049382,-0.3605897866239702,0.6606092518480358,-0.10159551723607053,False
Gene_825,neuron,0.125,0.19753086419753085,-0.6601500473536649,0.3816761959156382,-0.1981808508171866,False
Gene_826,neuron,0.20833333333333334,0.19753086419753085,0.0768155376932834,0.9107126931612214,0.02686205097204278,False
Gene_827,neuron,0.3333333333333333,0.2345679012345679,0.5069599373678156,0.3716849048368004,0.22035975551649584,False
Gene_828,neuron,0.16666666666666666,0.19753086419753085,-0.24511255377435726,0.7321997815030444,-0.08003842767013698,False
Gene_829,neuron,0.16666666666666666,0.2222222222222222,-0.41503754496418443,0.5429165833318234,-0.14071950894605836,False
Gene_830,neuron,0.041666666666666664,0.20987654320987653,-2.3325753351579595,0.007913068798052602,-0.5244295294158018,True
Gene_831,neuron,0.125,0.12345679012345678,0.017921805387809808,0.9843521516603561,0.004678647387088054,False
Gene_832,neuron,0.2916666666666667,0.13580246913580246,1.1028107060662735,0.1374956779043668,0.38727318413023526,False
Gene_833,neuron,0.20833333333333334,0.13580246913580246,0.617383881582956,0.440719893565474,0.19305877836903568,False
